6,14,objective,#NowPlaying Michael Jackson - She's Out of My Life (Live At Wembley July 16. http://t.co/vxRYuADn L.O.V.E it! #MjTunes
15,15,positive,#NowPlaying Michael Jackson - She's Out of My Life (Live At Wembley July 16. http://t.co/vxRYuADn L.O.V.E it! #MjTunes
16,17,objective,#NowPlaying Michael Jackson - She's Out of My Life (Live At Wembley July 16. http://t.co/vxRYuADn L.O.V.E it! #MjTunes
0,15,objective,Niggas be on the LAKERS DICK...we still gon finish damn near first seed...while yo team be struggling for the 8th spot
16,16,negative,Niggas be on the LAKERS DICK...we still gon finish damn near first seed...while yo team be struggling for the 8th spot
17,20,objective,Niggas be on the LAKERS DICK...we still gon finish damn near first seed...while yo team be struggling for the 8th spot
0,21,objective,"@RediTlhabi @StevenB7777 OCTOBER  people have principles..&amp; argue passionately for them, about them &amp; ACT on them.  Ghandi, Sadat, ADT, me!"
0,11,objective,I need another Viv necklace... May buy myself one for Valentines day #nojoke
12,12,positive,I need another Viv necklace... May buy myself one for Valentines day #nojoke
0,19,objective,"I'm in the bathroom bumping ""Niggas In Paris"" Crunk ass hell like it's my 1st time hearing it this song will never get old lol"
20,23,positive,"I'm in the bathroom bumping ""Niggas In Paris"" Crunk ass hell like it's my 1st time hearing it this song will never get old lol"
24,24,objective,"I'm in the bathroom bumping ""Niggas In Paris"" Crunk ass hell like it's my 1st time hearing it this song will never get old lol"
0,17,objective,"Just got tickets to see Muse in Florida. That, combined with the Grammys two weeks prior, equals a really busy February for Ruby and myself."
18,19,positive,"Just got tickets to see Muse in Florida. That, combined with the Grammys two weeks prior, equals a really busy February for Ruby and myself."
20,24,objective,"Just got tickets to see Muse in Florida. That, combined with the Grammys two weeks prior, equals a really busy February for Ruby and myself."
0,8,objective,Battle for the 17th banner: Royal Rumble basketball edition
0,20,objective,"4th Album out #RED, #20MillionSwifties, 6 Grammy Awards, 10 AMAs, 13 BMI Awards! Reigning Entertainer of the Year ACM!  #6YearsTaylorSwift"
0,22,objective,"Smooches from Fido: Yea or Nay? - July 6th was International Kissing Day (of the human sort). Later in the month, Ca... http://t.co/ctBrbIFt"
0,10,objective,It's midnight on the east coast which means its @nickjonas birthday! HAPPY 20th BIRTHDAY NICK J!!!!!!!!!! &lt;333
11,11,positive,It's midnight on the east coast which means its @nickjonas birthday! HAPPY 20th BIRTHDAY NICK J!!!!!!!!!! &lt;333
12,16,objective,It's midnight on the east coast which means its @nickjonas birthday! HAPPY 20th BIRTHDAY NICK J!!!!!!!!!! &lt;333
0,1,objective,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
2,2,negative,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
3,3,objective,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
4,4,negative,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
5,11,objective,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
12,12,negative,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
13,16,objective,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
17,17,negative,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
18,20,objective,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
0,14,objective,Monta Ellis / Ellis provided just five points on 2-of-13 shooting Thursday http://t.co/AErfHHuK #nba #playersnews
0,26,objective,"When I teach a basketball in my own school, we're gonna spend the 1st day watching Larry Bird videos, &amp; the rest will take care of itself."
0,21,objective,AT&amp;T offers free cloud storage for iOS and Android AT&amp;T on Thursday announced a new service it calls AT&amp;T Locker th... http://t.co/7yoVkmMX
0,11,objective,We are here @NBCofChicago for our 12th Anniversary celebration.  You still have time to make it - 6620 S. King Dr
12,13,positive,We are here @NBCofChicago for our 12th Anniversary celebration.  You still have time to make it - 6620 S. King Dr
14,14,objective,We are here @NBCofChicago for our 12th Anniversary celebration.  You still have time to make it - 6620 S. King Dr
15,16,positive,We are here @NBCofChicago for our 12th Anniversary celebration.  You still have time to make it - 6620 S. King Dr
17,21,objective,We are here @NBCofChicago for our 12th Anniversary celebration.  You still have time to make it - 6620 S. King Dr
0,14,objective,@KarimAndSugar I told you Shane would get his 5th-star on Rivals before Signing Day. @Taylor_McNeill7
0,15,objective,@mysticvalley Mitch are you free on Sunday to bale leaves for an hour?  If not no big deal  you can have them for animals
16,18,neutral,@mysticvalley Mitch are you free on Sunday to bale leaves for an hour?  If not no big deal  you can have them for animals
19,25,objective,@mysticvalley Mitch are you free on Sunday to bale leaves for an hour?  If not no big deal  you can have them for animals
0,0,positive,Love how I skipped every category of the NTA's besides the soaps. Couldn't give half a fuck if everything else went off the air tomorrow.
1,24,objective,Love how I skipped every category of the NTA's besides the soaps. Couldn't give half a fuck if everything else went off the air tomorrow.
0,12,objective,New York Giants: Game-by-Game Predictions for the 2nd Half of the Season http://t.co/yK9VTjcs
0,10,objective,C'mon c'mon does sound like Queen's we will rock you somehow...
0,22,objective,Pick the Chelsea team to play Swansea - Chelsea's focus now turns back to the Premier League and on Saturday we make... http://t.co/6Az8JiIz
0,26,objective,@MarkUkLeaf I just had a look and it seems Nash to Davos is a done deal along with Joe Thornton. I may have to pay a visit...
0,0,objective,"@ariaclemente Wow! you're also a percy jackson fan! :-) The 4th book of Heroes of Olympus will be entitled ""House of Hades"" @camphalfblood"
1,1,positive,"@ariaclemente Wow! you're also a percy jackson fan! :-) The 4th book of Heroes of Olympus will be entitled ""House of Hades"" @camphalfblood"
2,7,objective,"@ariaclemente Wow! you're also a percy jackson fan! :-) The 4th book of Heroes of Olympus will be entitled ""House of Hades"" @camphalfblood"
8,8,positive,"@ariaclemente Wow! you're also a percy jackson fan! :-) The 4th book of Heroes of Olympus will be entitled ""House of Hades"" @camphalfblood"
9,22,objective,"@ariaclemente Wow! you're also a percy jackson fan! :-) The 4th book of Heroes of Olympus will be entitled ""House of Hades"" @camphalfblood"
0,21,objective,Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place.   HAHA THIS IS WAR!!  :-/
22,22,positive,Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place.   HAHA THIS IS WAR!!  :-/
23,26,objective,Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place.   HAHA THIS IS WAR!!  :-/
27,27,negative,Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place.   HAHA THIS IS WAR!!  :-/
0,2,objective,Esperance will be without star player Youssef Msakni for the first leg of the Champions League final against Al Ahly on Saturday. #AFRICA
3,5,negative,Esperance will be without star player Youssef Msakni for the first leg of the Champions League final against Al Ahly on Saturday. #AFRICA
6,22,objective,Esperance will be without star player Youssef Msakni for the first leg of the Champions League final against Al Ahly on Saturday. #AFRICA
0,11,objective,@chrischris__  The Sun: Paolo Di Canio says beating Aston Villa tonight would be like having sex with Madonna. #legend
12,12,neutral,@chrischris__  The Sun: Paolo Di Canio says beating Aston Villa tonight would be like having sex with Madonna. #legend
13,19,objective,@chrischris__  The Sun: Paolo Di Canio says beating Aston Villa tonight would be like having sex with Madonna. #legend
0,2,objective,"OBVIOUSLY, i am not a fan of Dream High 2 and i haven't even watched it! well, i watched the 1st ep,that's where i heard that song!^^"
3,5,negative,"OBVIOUSLY, i am not a fan of Dream High 2 and i haven't even watched it! well, i watched the 1st ep,that's where i heard that song!^^"
6,12,objective,"OBVIOUSLY, i am not a fan of Dream High 2 and i haven't even watched it! well, i watched the 1st ep,that's where i heard that song!^^"
13,13,negative,"OBVIOUSLY, i am not a fan of Dream High 2 and i haven't even watched it! well, i watched the 1st ep,that's where i heard that song!^^"
14,26,objective,"OBVIOUSLY, i am not a fan of Dream High 2 and i haven't even watched it! well, i watched the 1st ep,that's where i heard that song!^^"
0,26,objective,"Black History Fact: Marsalis is the 1st and only artist to win both classical and jazz Grammy Awards in one year, and to repeat the next yr"
0,3,objective,Watching David Letterman with no audience but playing like they are still there is the 2nd most brilliant thing I've seen tonight.
4,4,negative,Watching David Letterman with no audience but playing like they are still there is the 2nd most brilliant thing I've seen tonight.
5,15,objective,Watching David Letterman with no audience but playing like they are still there is the 2nd most brilliant thing I've seen tonight.
16,17,positive,Watching David Letterman with no audience but playing like they are still there is the 2nd most brilliant thing I've seen tonight.
18,21,objective,Watching David Letterman with no audience but playing like they are still there is the 2nd most brilliant thing I've seen tonight.
0,18,objective,Gov. Mitch Daniels will announce his Indiana Supreme Court pick at 10 a.m. Will the 3rd time be the charm for a female member of the panel?
19,19,positive,Gov. Mitch Daniels will announce his Indiana Supreme Court pick at 10 a.m. Will the 3rd time be the charm for a female member of the panel?
20,26,objective,Gov. Mitch Daniels will announce his Indiana Supreme Court pick at 10 a.m. Will the 3rd time be the charm for a female member of the panel?
0,5,objective,"Feb 13, desperation day :D ... Happy Desperation Day :D"
6,7,positive,"Feb 13, desperation day :D ... Happy Desperation Day :D"
8,9,objective,"Feb 13, desperation day :D ... Happy Desperation Day :D"
0,23,objective,HT: Norwich 0-0 #Spurs. We've edged the 1st half without creating any clear cut chances. Bale's had a couple of decent long range efforts.
0,9,objective,"Guys, the Marijuana law in Colorado, Oregon, and Washington can pass this Tuesday. #HighHopes"
10,10,positive,"Guys, the Marijuana law in Colorado, Oregon, and Washington can pass this Tuesday. #HighHopes"
11,13,objective,"Guys, the Marijuana law in Colorado, Oregon, and Washington can pass this Tuesday. #HighHopes"
0,2,objective,Breezin' won the Best Pop Instrumental Performance at the 19th Grammy Awards
3,3,positive,Breezin' won the Best Pop Instrumental Performance at the 19th Grammy Awards
4,11,objective,Breezin' won the Best Pop Instrumental Performance at the 19th Grammy Awards
0,14,objective,Not wearing make up to Dublin tomorrow until I'm getting ready for the party. Help.
0,26,objective,Snow may fall for parts of CNY the next few days. Find out where the best chances will be at 6:42 am on TV &amp; online: http://t.co/F0Kb0gqD
0,10,objective,Cofield draws leadoff walk in top 4th. Zaharion at the plate.
0,0,objective,"@BieberGomezTour aww my celebrity day is this thursday also, going as Jennifer Hudson though :)"
1,1,positive,"@BieberGomezTour aww my celebrity day is this thursday also, going as Jennifer Hudson though :)"
2,13,objective,"@BieberGomezTour aww my celebrity day is this thursday also, going as Jennifer Hudson though :)"
